name,initial,rating,totalRatings,address,distance,phone,tags,hasWhatsApp,hasEnquiry,isTrusted,isVerified,isPopular,category,subcategory,city,timestamp
Olive Greens Manpower Solutions Pvt Ltd,O,4.0,13 Ratings,"Medahalli Bhattarahalli, Bangalore",,,Armed Security Services,true,true,false,false,false,Security System,Find Professional Detective Agencies,Kolar,2025-06-03T17:57:02.990Z
Master Prakash,M,5.0,1 Ratings,"Settipalli, Hosur",,,Detective Agencies,false,true,false,false,false,Security System,Find Professional Detective Agencies,Kolar,2025-06-03T17:57:02.990Z
Raj Detective Agency,R,4.0,2 Ratings,"Main B Cross Road Brookefield, Bangalore",,,Detective Agencies,false,true,false,false,false,Security System,Find Professional Detective Agencies,Kolar,2025-06-03T17:57:02.991Z
Anvesh N,A,4.3,3 Ratings,"Main Road Mitganahalli, Bangalore",,,Detective Agencies,false,true,false,false,false,Security System,Find Professional Detective Agencies,Kolar,2025-06-03T17:57:02.991Z
Little Eye Detective Services,L,4.6,13 Ratings,"No 10 5th Cross Krishnarajapuram, Bangalore",,,Detective Agencies; Detective Agencies For Background Verification,true,true,false,false,true,Security System,Find Professional Detective Agencies,Kolar,2025-06-03T17:57:02.991Z
National Detective Agency,+,4.7,199 Ratings,"Marathahalli Marathahalli, Bangalore",,,Security Services; Detective Agencies,true,true,false,false,true,Security System,Find Professional Detective Agencies,Kolar,2025-06-03T17:57:02.991Z
Eagle Group Of Companies,+,4.5,4 Ratings,"Karthik Nagar-Marathahalli, Bangalore",,,Bodyguard; Armed Security Services,true,true,false,false,false,Security System,Find Professional Detective Agencies,Kolar,2025-06-03T17:57:02.991Z
Spy Eye Securitas And Facility Services,S,4.0,5 Ratings,"Main Road Ramamurthy Nagar, Bangalore",,,Bodyguard,true,true,false,false,false,Security System,Find Professional Detective Agencies,Kolar,2025-06-03T17:57:02.991Z
IBC Verification Services Pvt Ltd,I,5.0,2 Ratings,"Sp Naidu Layout Ramamurthy Nagar, Bangalore",,,Detective Agencies; Detective Agencies For Background Verification,false,true,false,false,true,Security System,Find Professional Detective Agencies,Kolar,2025-06-03T17:57:02.991Z
IBC Screening Solutions,I,4.0,2 Ratings,"Vijinapura Ramamurthy Nagar, Bangalore",,,Detective Agencies; Detective Agencies For Background Verification,false,true,false,false,false,Security System,Find Professional Detective Agencies,Kolar,2025-06-03T17:57:02.991Z
Scorpio Security Ltd,S,5.0,1 Ratings,"Bangalore Road HOsur HO, Hosur",,,Security Services; Security Guard Services,false,true,false,false,false,Security System,Find Professional Detective Agencies,Kolar,2025-06-03T17:57:02.991Z
Peregrine Security Pvt Ltd,P,4.0,10 Ratings,"Outer Ring Road Marathahalli, Bangalore",,,Detective Agencies,false,true,false,false,false,Security System,Find Professional Detective Agencies,Kolar,2025-06-03T17:57:02.992Z
Perfect Security & Investigation Service,P,4.0,1 Ratings,"Whitefield Road B Narayanapura, Bangalore",,,Commercial Security Services; Security Services,false,true,false,false,false,Security System,Find Professional Detective Agencies,Kolar,2025-06-03T17:57:02.992Z
Quest Private Detective Agency,Q,4.9,43 Ratings,"Railway Station Road Carmelram, Bangalore",,,Detective Agencies,true,true,false,false,true,Security System,Find Professional Detective Agencies,Kolar,2025-06-03T17:57:02.993Z
Falcon Investigation & Security Agency,F,4.0,2 Ratings,"Marathahalli Post Basava Nagar, Bangalore",,,Detective Agencies,false,true,false,false,false,Security System,Find Professional Detective Agencies,Kolar,2025-06-03T17:57:02.993Z
ACE Star Detective Ageancy,A,3.0,1 Ratings,"Colony Extension Horamavu, Bangalore",,,Detective Agencies For Pre Matrimonial Verification; Security Services,false,true,false,false,false,Security System,Find Professional Detective Agencies,Kolar,2025-06-03T17:57:02.993Z
Safeguard & Detective Service,S,3.0,1 Ratings,"Kasturi Nagar, Bangalore",,,Detective Agencies,false,true,false,false,false,Security System,Find Professional Detective Agencies,Kolar,2025-06-03T17:57:02.993Z
Wetech Solutions Pvt Ltd,W,3.0,4 Ratings,"East Of Ngef Kasturi Nagar, Bangalore",,,Internet Website Designers; Detective Agencies,false,true,false,false,false,Security System,Find Professional Detective Agencies,Kolar,2025-06-03T17:57:02.994Z
Bombay Intelligence Security India Ltd,B,3.9,163 Ratings,"7th Main Road Sadananda Nagar, Bangalore",,,Bodyguard; Armed Security Services,true,true,false,false,false,Security System,Find Professional Detective Agencies,Kolar,2025-06-03T17:57:02.994Z
Smart Security And Facility Services,S,4.5,1 Ratings,"Dodda Banaswadi Banaswadi, Bangalore",,,Detective Agencies For Shadowing; Security Services,true,true,false,false,false,Security System,Find Professional Detective Agencies,Kolar,2025-06-03T17:57:02.994Z
Bharat Detectives Pvt Ltd.,+,4.3,9 Ratings,"2nd Cross Kothanur, Bangalore",,,Detective Agencies; Detective Agencies For Background Verification,true,true,false,false,true,Security System,Find Professional Detective Agencies,Kolar,2025-06-03T17:57:02.994Z
Bfm Pvt Ltd Security Solutions,B,5.0,1 Ratings,"Yemlur Road Marathahalli, Bangalore",,,Commando Security Services; Security Services,false,true,false,false,true,Security System,Find Professional Detective Agencies,Kolar,2025-06-03T17:57:02.995Z
Armor Group,A,5.0,1 Ratings,"Kalayanagar Hennur Main Road, Bangalore",,,Bodyguard; Bouncer Services; Armed Security Services,true,true,false,false,true,Security System,Find Professional Detective Agencies,Kolar,2025-06-03T17:57:02.995Z
No.1 Man Power Security Service & Detective Services,N,4.5,2 Ratings,"Chiika Banaswadi Kalyan Nagar, Bangalore",,,Bodyguard,false,true,false,false,false,Security System,Find Professional Detective Agencies,Kolar,2025-06-03T17:57:02.995Z
Intelligence Patrolling Service,I,4.1,8 Ratings,"Kalyanagar Kalyan Nagar, Bangalore",,,Detective Agencies For Background Verification; CCTV Installation Services,true,true,false,false,true,Security System,Find Professional Detective Agencies,Kolar,2025-06-03T17:57:02.995Z
Gautam Detective And Security Services Pvt Ltd,+,4.5,35 Ratings,"Road Hosur Industrial Complex, Hosur",,,Security Services; Security Services For Guard,true,true,false,true,true,Security System,Find Professional Detective Agencies,Kolar,2025-06-03T17:57:02.995Z
Afford Investigation Service Pvt Ltd,A,3.7,20 Ratings,"to Om Shanti Temple Vimanapura, Bangalore",,,Detective Agencies; Mobile Tracking Services,true,true,false,false,false,Security System,Find Professional Detective Agencies,Kolar,2025-06-03T17:57:02.995Z
Indian Detective,I,4.0,2 Ratings,"Bellandur, Bangalore",,,Detective Agencies,false,true,false,false,false,Security System,Find Professional Detective Agencies,Kolar,2025-06-03T17:57:02.996Z
True Indian Detective,+,5.0,1 Ratings,"Bellandur Bellandur, Bangalore",,,Detective Agencies; 24 Hours Detective Agencies,true,true,false,false,true,Security System,Find Professional Detective Agencies,Kolar,2025-06-03T17:57:02.996Z
High Commando Security And Detective Agency,H,4.0,1 Ratings,"11th Cross Bellandur, Bangalore",,,Bodyguard; Armed Security Services,true,true,false,false,false,Security System,Find Professional Detective Agencies,Kolar,2025-06-03T17:57:02.996Z
Nirmal Security Agency,+,4.3,25 Ratings,"Bhima Nagar New Thippasandra, Bangalore",,,Bodyguard; Bouncer Services; Armed Security Services,true,true,false,false,true,Security System,Find Professional Detective Agencies,Kolar,2025-06-03T17:57:02.996Z
Bbmp Duty Point,B,4.0,2 Ratings,"1st Cross Road Belur Nagasandra, Bangalore",,,Detective Agencies,false,true,false,false,false,Security System,Find Professional Detective Agencies,Kolar,2025-06-03T17:57:02.997Z
Evidence Experts Llp,E,4.4,7 Ratings,"S Palya Kammanahalli Main Road, Bangalore",,,Detective Agencies; Detective Agencies For Background Verification,true,true,false,false,false,Security System,Find Professional Detective Agencies,Kolar,2025-06-03T17:57:02.997Z
Virant India Pvt Ltd,V,5.0,1 Ratings,"2nd Cross Road 515 Colony, Bangalore",,,Detective Agencies,true,true,false,false,false,Security System,Find Professional Detective Agencies,Kolar,2025-06-03T17:57:02.997Z
Wales Private Investigation,+,4.3,16 Ratings,"Defence Colony Indiranagar, Bangalore",,,Detective Agencies; Detective Agencies For Background Verification,true,true,false,false,true,Security System,Find Professional Detective Agencies,Kolar,2025-06-03T17:57:02.997Z
Serviceman Detective Agency,S,5.0,1 Ratings,"Umashankar Nagar, Hosur",,,Detective Agencies For Cyber Crime; Detective Agencies,true,true,false,false,true,Security System,Find Professional Detective Agencies,Kolar,2025-06-03T17:57:02.997Z
Alert Marshall Spy Detectives,+,3.8,125 Ratings,"Thanisandra Road Kothanur, Bangalore",,09054423367,Detective Agencies For Tracing Missing Person; Detective Agencies,true,true,false,false,false,Security System,Find Professional Detective Agencies,Kolar,2025-06-03T17:57:02.997Z
Vault Safety Solutions Pvt Ltd,V,4.0,2 Ratings,"100 Indira Nagar 1st Stage, Bangalore",,,Detective Agencies For Pre Matrimonial Verification; Detective Agencies,false,true,false,false,false,Security System,Find Professional Detective Agencies,Kolar,2025-06-03T17:57:02.997Z
Talentahead India Pvt Ltd,T,2.5,6 Ratings,"Hal 2nd Stage Indiranagar, Bangalore",,,Placement Services (Candidate); Placement Services For IT Industry (Candidate),false,true,false,false,false,Security System,Find Professional Detective Agencies,Kolar,2025-06-03T17:57:02.997Z
Gopinath,G,4.0,1 Ratings,"Krishna Temple Road Indiranagar, Bangalore",,,Security Services; Security Services For Guard,true,true,false,false,false,Security System,Find Professional Detective Agencies,Kolar,2025-06-03T17:57:02.997Z
Security & Intelligence Services India Limited,S,4.2,16 Ratings,"9th Hal 2nd Stage Indiranagar, Bangalore",,,Detective Agencies,false,true,false,false,false,Security System,Find Professional Detective Agencies,Kolar,2025-06-03T17:57:02.997Z
Vmg Detective,V,3.3,4 Ratings,"Hal 2nd Stage Indiranagar, Bangalore",,,Detective Agencies; Detective Agencies For Background Verification,true,true,false,false,false,Security System,Find Professional Detective Agencies,Kolar,2025-06-03T17:57:02.997Z
Vigilance & Security Service,V,4.3,5 Ratings,"Defence Colony Indiranagar, Bangalore",,,Security Services; Detective Agencies,false,true,false,false,false,Security System,Find Professional Detective Agencies,Kolar,2025-06-03T17:57:02.997Z
Nss Detective Service Private Limited,+,4.8,10 Ratings,"Nagainapalya Maruthi Sevanagar, Bangalore",,08460487368,Detective; Company Registration; Background Verification,true,true,false,true,true,Security System,Find Professional Detective Agencies,Kolar,2025-06-03T17:57:02.998Z
City Detective Agency,C,4.0,2 Ratings,"Indiranagar, Bangalore",,,Detective Agencies,true,true,false,false,false,Security System,Find Professional Detective Agencies,Kolar,2025-06-03T17:57:02.998Z
Blue Bird Networks,B,3.8,2 Ratings,"Cmh Road Indiranagar, Bangalore",,,Detective Agencies For Shadowing; Detective Agencies,false,true,false,false,false,Security System,Find Professional Detective Agencies,Kolar,2025-06-03T17:57:02.998Z
Lynx Detective Agency,L,4.7,7 Ratings,"12th A Main Road Indiranagar, Bangalore",,,Detective Agencies,false,true,false,false,false,Security System,Find Professional Detective Agencies,Kolar,2025-06-03T17:57:02.998Z
Lynx Detective Agency,+,4.3,101 Ratings,"Dickenson Road, Bangalore",,,Detective Agencies,true,true,false,false,true,Security System,Find Professional Detective Agencies,Kolar,2025-06-03T17:57:02.998Z
Asian Detective Agency Pvt Ltd,A,4.5,1 Ratings,"Cmh Road Cambridge Road, Bangalore",,,Detective Agencies,false,true,false,false,false,Security System,Find Professional Detective Agencies,Kolar,2025-06-03T17:57:02.998Z
Group 4s Securities Services Pvt Ltd,G,3.9,42 Ratings,"Krishnaiahpalya Old Madras Road, Bangalore",,,Bodyguard,true,true,false,false,false,Security System,Find Professional Detective Agencies,Kolar,2025-06-03T17:57:02.998Z
Sbmz Detective Solutions Pvt Ltd,S,4.8,3 Ratings,"Kaveri Nagara Rt Nagar, Bangalore",,,Detective Agencies For Cyber Crime; Detective Agencies,false,true,false,false,true,Security System,Find Professional Detective Agencies,Kolar,2025-06-03T17:57:02.998Z
Shakthi Security & Investigation Chambers,S,4.0,2 Ratings,"Lakshmipuram Ulsoor, Bangalore",,,Detective Agencies; Security Services,false,true,false,false,false,Security System,Find Professional Detective Agencies,Kolar,2025-06-03T17:57:02.998Z
Fireball Securitas & Consultants Pvt Ltd,+,3.5,17 Ratings,"Thamarai Kannan Road Ulsoor, Bangalore",,,Bodyguard,true,true,false,true,false,Security System,Find Professional Detective Agencies,Kolar,2025-06-03T17:57:02.998Z
Pro Interactive Services India Pvt Ltd,P,4.4,15 Ratings,"26th Main Hsr Layout Sector 1, Bangalore",,,Security Services; Detective Agencies,false,true,false,true,false,Security System,Find Professional Detective Agencies,Kolar,2025-06-03T17:57:02.998Z
Dolphin Detective Agency,D,5.0,2 Ratings,"Verranya Pallya Hebbal, Bangalore",,,Detective Agencies For Corporate; Detective Agencies,true,true,false,false,false,Security System,Find Professional Detective Agencies,Kolar,2025-06-03T17:57:02.998Z
Terrier Security Services INDIA Pvt Ltd,+,3.9,332 Ratings,"College Post Veerannapalya, Bangalore",,,Bodyguard,true,true,false,true,false,Security System,Find Professional Detective Agencies,Kolar,2025-06-03T17:57:02.998Z
National Security Bureau,N,4.0,1 Ratings,"Ulsoor, Bangalore",,,Detective Agencies,false,true,false,false,false,Security System,Find Professional Detective Agencies,Kolar,2025-06-03T17:57:02.998Z
Leo Investigation,+,3.9,16 Ratings,"Kensington Park Rd St Johns Road, Bangalore",,,Detective Agencies For Asset Verification; Security Services,true,true,false,false,false,Security System,Find Professional Detective Agencies,Kolar,2025-06-03T17:57:02.998Z
Dan Detective & Security Services,D,4.5,2 Ratings,"T K Road Ulsoor, Bangalore",,,Detective Agencies,false,true,false,false,false,Security System,Find Professional Detective Agencies,Kolar,2025-06-03T17:57:02.998Z
CRP Technologies India Pvt Ltd,C,2.8,5 Ratings,"Khm Block Rt Nagar, Bangalore",,,Detective Agencies; Detective Agencies For Background Verification,false,true,false,false,false,Security System,Find Professional Detective Agencies,Kolar,2025-06-03T17:57:02.998Z
Detective Spy,+,4.7,160 Ratings,"2nd Cross Kasturba Road, Bangalore",,,Detective Agencies; Detective Agencies For Background Verification,true,true,false,false,true,Security System,Find Professional Detective Agencies,Kolar,2025-06-03T17:57:02.998Z
SPY DETECTIVE BANGALORE,S,4.8,194 Ratings,"Mahatma Gandhi Road M G Road, Bangalore",,,Detective Agencies; Detective Agencies For Background Verification,true,true,false,false,true,Security System,Find Professional Detective Agencies,Kolar,2025-06-03T17:57:02.998Z
Spartan Detective Agency,S,5.0,1 Ratings,"Sector 4 Hsr Layout, Bangalore",,,Detective Agencies; 24 Hours Detective Agencies,true,true,false,false,true,Security System,Find Professional Detective Agencies,Kolar,2025-06-03T17:57:02.998Z
Certifacts Hr Solutions LLP,+,4.6,9 Ratings,"RT Nagar Post Rt Nagar, Bangalore",,,Detective Agencies; Detective Agencies For Background Verification,true,true,false,false,false,Security System,Find Professional Detective Agencies,Kolar,2025-06-03T17:57:02.998Z
Matrimonial Investigators,M,4.0,2 Ratings,"Intermediate Ring Road Ejipura, Bangalore",,,Detective Agencies,true,true,false,false,false,Security System,Find Professional Detective Agencies,Kolar,2025-06-03T17:57:02.998Z
Borderman Detective And Private Investigation Agency,B,0,0 Ratings,"Gangapur Highway Road Kolar Fort, Kolar",,,Detective Agencies For Blackmail Case; Detective Agencies,true,true,false,false,false,Security System,Find Professional Detective Agencies,Kolar,2025-06-03T17:57:02.998Z
Chenna Agencies,C,0,0 Ratings,"1st Cross Road Kolar Ho, Kolar",,,Detective Agencies,false,true,false,false,false,Security System,Find Professional Detective Agencies,Kolar,2025-06-03T17:57:02.999Z
Chitlur Agencies,C,0,0 Ratings,"Chinthamani Ksrtc Bus Stand Road, Chintamani",,,Detective Agencies,true,true,false,false,false,Security System,Find Professional Detective Agencies,Kolar,2025-06-03T17:57:02.999Z
Protect Security Services,P,0,0 Ratings,"M V Extn. Hoskote, Bangalore",,,Commercial Security Services; Security Services,true,true,false,false,false,Security System,Find Professional Detective Agencies,Kolar,2025-06-03T17:57:02.999Z
Sb Detective Agency,S,0,0 Ratings,"#!st Floor Hoskote, Bangalore",,,Detective Agencies,false,true,false,false,false,Security System,Find Professional Detective Agencies,Kolar,2025-06-03T17:57:02.999Z
Dynamic Securitty And Detective Agency Pvt Ltd,D,0,0 Ratings,"Seegehalli Whitefield, Bangalore",,,Detective Agencies,false,true,false,false,false,Security System,Find Professional Detective Agencies,Kolar,2025-06-03T17:57:02.999Z
Truesight Detectives,T,0,0 Ratings,"Patel Nanjundappa Road, Bangalore",,,Detective Agencies,false,true,false,false,false,Security System,Find Professional Detective Agencies,Kolar,2025-06-03T17:57:02.999Z
Ace Star Detective Agency,A,0,0 Ratings,"Whitefield Main Road, Bangalore",,,Detective Agencies,false,true,false,false,false,Security System,Find Professional Detective Agencies,Kolar,2025-06-03T17:57:02.999Z
A D T Security Services,A,0,0 Ratings,"Whitefield, Bangalore",,,Detective Agencies,false,true,false,false,false,Security System,Find Professional Detective Agencies,Kolar,2025-06-03T17:57:02.999Z
Investigate Detective Agency,I,0,0 Ratings,"Hagadur Brooke Bond First Cross, Bangalore",,,Detective Agencies,true,true,false,false,false,Security System,Find Professional Detective Agencies,Kolar,2025-06-03T17:57:02.999Z
Personal Detectives,P,2.0,6 Ratings,"Hagadur Brooke Bond First Cross, Bangalore",,,Detective Agencies,true,true,false,false,false,Security System,Find Professional Detective Agencies,Kolar,2025-06-03T17:57:02.999Z
Anveshn Private Investigation Agency,+,0,0 Ratings,"Main Road Yerappanahalli, Bangalore",,,Security Services; Detective Agencies,true,true,false,false,false,Security System,Find Professional Detective Agencies,Kolar,2025-06-03T17:57:02.999Z
